1	827709	827710	segment9	32
1	827710	827724	segment9	31
1	827724	827731	segment9	30
1	827731	827736	segment9	29
1	827736	827748	segment9	28
1	827748	827751	segment9	27
1	827751	827756	segment9	26
1	827756	827761	segment9	22
1	827761	827783	segment9	21
1	827783	827794	segment9	17
1	827794	827803	segment9	15
1	827803	827813	segment9	14
1	827813	827818	segment9	13
1	827818	827825	segment9	10
1	827825	827842	segment9	9
1	827842	827870	segment9	8
1	827870	827875	segment9	7
1	827875	827884	segment9	6
1	827884	827910	segment9	4
1	827910	827928	segment9	3
1	827928	827930	segment9	2
1	827930	827944	segment9	1
1	827944	828092	segment9	0
1	845366	845455	segment10	2
1	845455	845457	segment10	3
1	845457	845529	segment10	4
1	845529	845537	segment10	5
1	845537	845559	segment10	6
1	845559	845626	segment10	7
1	845626	845670	segment10	8
1	845670	845672	segment10	9
1	845672	845673	segment10	10
1	845673	845681	segment10	11
1	845681	845687	segment10	13
1	845687	845690	segment10	14
1	845690	845696	segment10	13
1	845696	845697	segment10	14
1	845697	845699	segment10	15
1	845699	845714	segment10	16
1	845714	845737	segment10	17
1	845737	845738	segment10	19
1	845738	845740	segment10	20
1	845740	845745	segment10	19
1	845745	845754	segment10	20
1	845754	845756	segment10	22
1	845756	845764	segment10	21
1	845764	845789	segment10	22
1	845789	845794	segment10	20
1	845794	845795	segment10	21
1	845795	845803	segment10	22
1	845803	845804	segment10	20
1	845804	845809	segment10	21
1	845809	845817	segment10	19
1	845817	845826	segment10	21
1	845826	845828	segment10	19
1	845828	845838	segment10	18
1	845838	845846	segment10	19
1	845846	845847	segment10	20
1	845847	845848	segment10	19
1	845848	845870	segment10	17
1	845870	845882	segment10	15
1	845882	845883	segment10	16
1	845883	845892	segment10	17
1	845892	845893	segment10	16
1	845893	845894	segment10	17
1	845894	845908	segment10	16
1	845908	845922	segment10	15
1	845922	845936	segment10	14
1	845936	845948	segment10	13
1	845948	845965	segment10	12
1	845965	845991	segment10	11
1	845991	845993	segment10	10
1	845993	846010	segment10	9
1	846010	846048	segment10	8
1	846048	846091	segment10	7
1	846091	846105	segment10	6
1	846105	846301	segment10	4
1	846301	846345	segment10	3
1	846345	846355	segment10	2
1	846355	846366	segment10	1
1	850114	850182	segment11	0
1	850182	850345	segment11	1
1	850345	850375	segment11	0
1	850375	850382	segment11	1
1	850382	850421	segment11	2
1	850421	850490	segment11	3
1	850490	850560	segment11	4
1	850560	850579	segment11	5
1	850579	850594	segment11	4
1	850594	850595	segment11	3
1	850595	850604	segment11	2
1	850604	850615	segment11	3
1	850615	850781	segment11	4
1	850781	850798	segment11	3
1	850798	850813	segment11	2
1	850813	850902	segment11	1
1	850902	851114	segment11	0
1	869454	869476	segment12	1
1	869476	869486	segment12	2
1	869486	869518	segment12	4
1	869518	869659	segment12	5
1	869659	869661	segment12	8
1	869661	869664	segment12	9
1	869664	869668	segment12	10
1	869668	869669	segment12	11
1	869669	869670	segment12	12
1	869670	869674	segment12	13
1	869674	869683	segment12	16
1	869683	869686	segment12	18
1	869686	869691	segment12	19
1	869691	869692	segment12	20
1	869692	869761	segment12	21
1	869761	869770	segment12	22
1	869770	869771	segment12	21
1	869771	869779	segment12	20
1	869779	869784	segment12	21
1	869784	869785	segment12	22
1	869785	869805	segment12	23
1	869805	869814	segment12	25
1	869814	869822	segment12	26
1	869822	869824	segment12	28
1	869824	869832	segment12	29
1	869832	869833	segment12	30
1	869833	869835	segment12	31
1	869835	869841	segment12	32
1	869841	869843	segment12	33
1	869843	869845	segment12	32
1	869845	869850	segment12	33
1	869850	869851	segment12	32
1	869851	869854	segment12	33
1	869854	869859	segment12	34
1	869859	869863	segment12	35
1	869863	869866	segment12	34
1	869866	869868	segment12	35
1	869868	869871	segment12	34
1	869871	869872	segment12	35
1	869872	869877	segment12	36
1	869877	869882	segment12	42
1	869882	869886	segment12	45
1	869886	869887	segment12	40
1	869887	869891	segment12	43
1	869891	869894	segment12	40
1	869894	869896	segment12	42
1	869896	869902	segment12	41
1	869902	869903	segment12	42
1	869903	869925	segment12	41
1	869925	869949	segment12	40
1	869949	869950	segment12	41
1	869950	869952	segment12	39
1	869952	869960	segment12	38
1	869960	869962	segment12	35
1	869962	869964	segment12	36
1	869964	869965	segment12	35
1	869965	869969	segment12	36
1	869969	869970	segment12	34
1	869970	869974	segment12	35
1	869974	869976	segment12	34
1	869976	869980	segment12	33
1	869980	869981	segment12	35
1	869981	869985	segment12	34
1	869985	869986	segment12	35
1	869986	869988	segment12	36
1	869988	869989	segment12	37
1	869989	869995	segment12	36
1	869995	870000	segment12	35
1	870000	870001	segment12	34
1	870001	870005	segment12	33
1	870005	870006	segment12	32
1	870006	870007	segment12	30
1	870007	870012	segment12	29
1	870012	870013	segment12	27
1	870013	870014	segment12	26
1	870014	870016	segment12	24
1	870016	870017	segment12	23
1	870017	870035	segment12	22
1	870035	870036	segment12	21
1	870036	870041	segment12	22
1	870041	870066	segment12	23
1	870066	870078	segment12	22
1	870078	870132	segment12	23
1	870132	870152	segment12	22
1	870152	870154	segment12	21
1	870154	870155	segment12	20
1	870155	870171	segment12	19
1	870171	870173	segment12	17
1	870173	870184	segment12	15
1	870184	870186	segment12	12
1	870186	870196	segment12	11
1	870196	870202	segment12	9
1	870202	870210	segment12	8
1	870210	870213	segment12	7
1	870213	870220	segment12	6
1	870220	870221	segment12	5
1	870221	870238	segment12	4
1	870238	870277	segment12	3
1	870277	870290	segment12	2
1	870290	870355	segment12	1
1	870355	870412	segment12	0
1	870412	870454	segment12	1
1	876596	876630	segment13	2
1	876630	876713	segment13	3
1	876713	876871	segment13	2
1	876871	876880	segment13	3
1	876880	876940	segment13	2
1	876940	876949	segment13	3
1	876949	876955	segment13	2
1	876955	877018	segment13	3
1	877018	877061	segment13	4
1	877061	877083	segment13	5
1	877083	877118	segment13	6
1	877118	877158	segment13	5
1	877158	877160	segment13	6
1	877160	877175	segment13	7
1	877175	877185	segment13	6
1	877185	877286	segment13	5
1	877286	877304	segment13	4
1	877304	877321	segment13	3
1	877321	877347	segment13	2
1	877347	877404	segment13	1
1	877404	877480	segment13	0
1	877480	877596	segment13	1
1	898092	898095	segment14	1
1	898095	898273	segment14	2
1	898273	898351	segment14	1
1	898351	898358	segment14	2
1	898358	898470	segment14	3
1	898470	898538	segment14	4
1	898538	898544	segment14	3
1	898544	898549	segment14	2
1	898549	898590	segment14	3
1	898590	898619	segment14	4
1	898619	898625	segment14	5
1	898625	898752	segment14	4
1	898752	898785	segment14	3
1	898785	898938	segment14	2
1	898938	898944	segment14	1
1	898944	898969	segment14	2
1	898969	899075	segment14	1
1	899075	899084	segment14	2
1	899084	899092	segment14	1
1	902036	902050	segment15	2
1	902050	902064	segment15	1
1	902064	902260	segment15	2
1	902260	902275	segment15	3
1	902275	902390	segment15	2
1	902390	902423	segment15	1
1	902423	902460	segment15	2
1	902460	902602	segment15	3
1	902602	902637	segment15	5
1	902637	902649	segment15	6
1	902649	902652	segment15	7
1	902652	902657	segment15	6
1	902657	902733	segment15	5
1	902733	902746	segment15	6
1	902746	902751	segment15	5
1	902751	902817	segment15	4
1	902817	902847	segment15	3
1	902847	902860	segment15	2
1	902860	902916	segment15	1
1	902916	903036	segment15	2
1	904228	904243	segment16.1	14
1	904243	904262	segment16.1	15
1	904262	904264	segment16.1	16
1	904264	904265	segment16.1	17
1	904265	904267	segment16.1	18
1	904267	904271	segment16.1	19
1	904271	904272	segment16.1	18
1	904272	904273	segment16.1	19
1	904273	904289	segment16.1	18
1	904289	904291	segment16.1	19
1	904291	904295	segment16.1	20
1	904295	904296	segment16.1	19
1	904296	904301	segment16.1	20
1	904301	904335	segment16.1	21
1	904335	904348	segment16.1	22
1	904348	904367	segment16.1	24
1	904367	904376	segment16.1	23
1	904376	904377	segment16.1	24
1	904377	904383	segment16.1	23
1	904383	904397	segment16.1	24
1	904397	904402	segment16.1	23
1	904402	904405	segment16.1	24
1	904405	904412	segment16.1	25
1	904412	904413	segment16.1	23
1	904413	904426	segment16.1	24
1	904426	904433	segment16.1	26
1	904433	904436	segment16.1	27
1	904436	904437	segment16.1	28
1	904437	904440	segment16.1	27
1	904440	904441	segment16.1	25
1	904441	904442	segment16.1	26
1	904442	904448	segment16.1	27
1	904448	904449	segment16.1	28
1	904449	904451	segment16.1	29
1	904451	904457	segment16.1	30
1	904457	904462	segment16.1	31
1	904462	904477	segment16.1	32
1	904477	904492	segment16.1	33
1	904492	904499	segment16.1	32
1	904499	904503	segment16.1	34
1	904503	904504	segment16.1	35
1	904504	904505	segment16.1	36
1	904505	904510	segment16.1	37
1	904510	904513	segment16.1	38
1	904513	904519	segment16.1	36
1	904519	904520	segment16.1	35
1	904520	904522	segment16.1	40
1	904522	904524	segment16.1	41
1	904524	904537	segment16.1	40
1	904537	904542	segment16.1	43
1	904542	904553	segment16.1	44
1	904553	904554	segment16.1	43
1	904554	904557	segment16.1	44
1	904557	904559	segment16.1	45
1	904559	904564	segment16.1	46
1	904564	904573	segment16.1	48
1	904573	904574	segment16.1	47
1	904574	904575	segment16.1	45
1	904575	904579	segment16.1	46
1	904579	904580	segment16.1	45
1	904580	904581	segment16.1	48
1	904581	904584	segment16.1	49
1	904584	904595	segment16.1	48
1	904595	904597	segment16.1	49
1	904597	904599	segment16.1	51
1	904599	904602	segment16.1	52
1	904602	904603	segment16.1	54
1	904603	904605	segment16.1	56
1	904605	904608	segment16.1	55
1	904608	904613	segment16.1	58
1	904613	904618	segment16.1	60
1	904618	904619	segment16.1	63
1	904619	904621	segment16.1	64
1	904621	904622	segment16.1	65
1	904622	904626	segment16.1	64
1	904626	904627	segment16.1	65
1	904627	904632	segment16.1	61
1	904632	904637	segment16.1	60
1	904637	904639	segment16.1	62
1	904639	904640	segment16.1	61
1	904640	904644	segment16.1	62
1	904644	904645	segment16.1	60
1	904645	904650	segment16.1	61
1	904650	904651	segment16.1	60
1	904651	904654	segment16.1	61
1	904654	904655	segment16.1	62
1	904655	904661	segment16.1	63
1	904661	904662	segment16.1	62
1	904662	904665	segment16.1	64
1	904665	904666	segment16.1	63
1	904666	904668	segment16.1	61
1	904668	904670	segment16.1	62
1	904670	904672	segment16.1	61
1	904672	904673	segment16.1	60
1	904673	904674	segment16.1	59
1	904674	904676	segment16.1	60
1	904676	904678	segment16.1	61
1	904678	904679	segment16.1	62
1	904679	904684	segment16.1	64
1	904684	904693	segment16.1	65
1	904693	904700	segment16.1	62
1	904700	904701	segment16.1	65
1	904701	904702	segment16.1	66
1	904702	904704	segment16.1	67
1	904704	904709	segment16.1	66
1	904709	904710	segment16.1	63
1	904710	904722	segment16.1	64
1	904722	904723	segment16.1	65
1	904723	904727	segment16.1	68
1	904727	904728	segment16.1	69
1	904728	904732	segment16.1	68
1	904732	904733	segment16.1	67
1	904733	904736	segment16.1	68
1	904736	904737	segment16.1	69
1	904737	904738	segment16.1	68
1	904738	904747	segment16.1	76
1	904747	904748	segment16.1	74
1	904748	904751	segment16.1	81
1	904751	904757	segment16.1	80
1	904757	904758	segment16.1	66
1	904758	904761	segment16.1	65
1	904761	904809	segment16.1	63
1	904809	904812	segment16.1	64
1	904812	904813	segment16.1	62
1	904813	904815	segment16.1	61
1	904815	904816	segment16.1	63
1	904816	904818	segment16.1	61
1	904818	904822	segment16.1	60
1	904822	904825	segment16.1	57
1	904825	904830	segment16.1	54
1	904830	904831	segment16.1	53
1	904831	904834	segment16.1	54
1	904834	904839	segment16.1	53
1	904839	904842	segment16.1	51
1	904842	904846	segment16.1	50
1	904846	904854	segment16.1	48
1	904854	904855	segment16.1	49
1	904855	904856	segment16.1	47
1	904856	904857	segment16.1	46
1	904857	904858	segment16.1	47
1	904858	904863	segment16.1	46
1	904863	904865	segment16.1	45
1	904865	904870	segment16.1	43
1	904870	904873	segment16.1	42
1	904873	904874	segment16.1	41
1	904874	904875	segment16.1	42
1	904875	904887	segment16.1	37
1	904887	904889	segment16.1	36
1	904889	904890	segment16.1	34
1	904890	904904	segment16.1	33
1	904904	904928	segment16.1	32
1	904928	904969	segment16.1	31
1	904969	904990	segment16.1	30
1	904990	904991	segment16.1	28
1	904991	904998	segment16.1	29
1	904998	905001	segment16.1	28
1	905001	905008	segment16.1	29
1	905008	905011	segment16.1	28
1	905011	905019	segment16.1	27
1	905019	905023	segment16.1	26
1	905023	905036	segment16.1	25
1	905036	905041	segment16.1	24
1	905041	905042	segment16.1	23
1	905042	905043	segment16.1	22
1	905043	905061	segment16.1	21
1	905061	905070	segment16.1	20
1	905070	905103	segment16.1	19
1	905103	905127	segment16.1	20
1	905127	905131	segment16.1	19
1	905131	905133	segment16.1	18
1	905133	905134	segment16.1	17
1	905134	905144	segment16.1	16
1	905144	905146	segment16.1	15
1	905146	905154	segment16.1	14
1	905154	905169	segment16.1	13
1	905169	905171	segment16.1	12
1	905171	905174	segment16.1	11
1	905174	905191	segment16.1	10
1	905191	905198	segment16.1	9
1	905198	905199	segment16.1	8
1	905199	905211	segment16.1	7
1	905211	905228	segment16.1	6
1	906538	906640	segment17	2
1	906640	906659	segment17	1
1	906659	906758	segment17	2
1	906758	906759	segment17	3
1	906759	906852	segment17	4
1	906852	906870	segment17	3
1	906870	906920	segment17	4
1	906920	906927	segment17	3
1	906927	906986	segment17	4
1	906986	907008	segment17	3
1	907008	907013	segment17	4
1	907013	907015	segment17	6
1	907015	907050	segment17	7
1	907050	907076	segment17	8
1	907076	907083	segment17	7
1	907083	907098	segment17	8
1	907098	907132	segment17	7
1	907132	907190	segment17	8
1	907190	907200	segment17	7
1	907200	907300	segment17	6
1	907300	907305	segment17	5
1	907305	907347	segment17	4
1	907347	907350	segment17	3
1	907350	907424	segment17	2
1	907424	907508	segment17	1
1	907508	907538	segment17	0
1	907573	907753	segment18	0
1	907753	907789	segment18	1
1	907789	907879	segment18	2
1	907879	908015	segment18	3
1	908015	908023	segment18	5
1	908023	908043	segment18	6
1	908043	908127	segment18	7
1	908127	908149	segment18	6
1	908149	908170	segment18	7
1	908170	908182	segment18	6
1	908182	908184	segment18	8
1	908184	908189	segment18	7
1	908189	908212	segment18	6
1	908212	908217	segment18	7
1	908217	908220	segment18	8
1	908220	908237	segment18	7
1	908237	908266	segment18	6
1	908266	908342	segment18	7
1	908342	908362	segment18	6
1	908362	908435	segment18	5
1	908435	908436	segment18	4
1	908436	908446	segment18	3
1	908446	908453	segment18	2
1	908453	908462	segment18	1
1	908462	908573	segment18	0
1	910378	910411	segment19	1
1	910411	910581	segment19	0
1	910581	910615	segment19	1
1	910615	910666	segment19	2
1	910666	910721	segment19	3
1	910721	910822	segment19	4
1	910822	910847	segment19	3
1	910847	910853	segment19	4
1	910853	910881	segment19	3
1	910881	910899	segment19	2
1	910899	910975	segment19	3
1	910975	911043	segment19	4
1	911043	911090	segment19	3
1	911090	911136	segment19	2
1	911136	911138	segment19	1
1	911138	911155	segment19	2
1	911155	911200	segment19	1
1	911200	911233	segment19	2
1	911233	911234	segment19	4
1	911234	911340	segment19	5
1	911340	911346	segment19	4
1	911346	911375	segment19	5
1	911375	911378	segment19	6
1	910861	910881	segment20	3
1	910881	910899	segment20	2
1	910899	910975	segment20	3
1	910975	911043	segment20	4
1	911043	911090	segment20	3
1	911090	911136	segment20	2
1	911136	911138	segment20	1
1	911138	911155	segment20	2
1	911155	911200	segment20	1
1	911200	911233	segment20	2
1	911233	911234	segment20	4
1	911234	911340	segment20	5
1	911340	911346	segment20	4
1	911346	911375	segment20	5
1	911375	911379	segment20	6
1	911379	911418	segment20	5
1	911418	911434	segment20	6
1	911434	911450	segment20	7
1	911450	911487	segment20	6
1	911487	911521	segment20	5
1	911521	911604	segment20	6
1	911604	911629	segment20	5
1	911629	911646	segment20	4
1	911646	911696	segment20	3
1	911696	911713	segment20	2
1	911713	911729	segment20	1
1	911729	911755	segment20	2
1	911755	911807	segment20	3
1	911807	911861	segment20	2
1	913456	913462	segment21.1	7
1	913462	913473	segment21.1	8
1	913473	913534	segment21.1	9
1	913534	913550	segment21.1	8
1	913550	913569	segment21.1	7
1	913569	913603	segment21.1	6
1	913603	913631	segment21.1	5
1	913631	913641	segment21.1	4
1	913641	913667	segment21.1	3
1	913667	913670	segment21.1	4
1	913670	913694	segment21.1	3
1	913694	913700	segment21.1	4
1	913700	913725	segment21.1	5
1	913725	913739	segment21.1	6
1	913739	913752	segment21.1	5
1	913752	913773	segment21.1	6
1	913773	913788	segment21.1	7
1	913788	913808	segment21.1	8
1	913808	913809	segment21.1	7
1	913809	913813	segment21.1	8
1	913813	913814	segment21.1	9
1	913814	913827	segment21.1	10
1	913827	913861	segment21.1	9
1	913861	913880	segment21.1	11
1	913880	913886	segment21.1	12
1	913886	913892	segment21.1	13
1	913892	913901	segment21.1	14
1	913901	913903	segment21.1	13
1	913903	913918	segment21.1	12
1	913918	913923	segment21.1	13
1	913923	913926	segment21.1	14
1	913926	913935	segment21.1	12
1	913935	913962	segment21.1	13
1	913962	913967	segment21.1	12
1	913967	913979	segment21.1	13
1	913979	913981	segment21.1	14
1	913981	913986	segment21.1	15
1	913986	913990	segment21.1	16
1	913990	913992	segment21.1	15
1	913992	914008	segment21.1	16
1	914008	914013	segment21.1	15
1	914013	914028	segment21.1	16
1	914028	914035	segment21.1	15
1	914035	914041	segment21.1	16
1	914041	914056	segment21.1	17
1	914056	914064	segment21.1	16
1	914064	914077	segment21.1	15
1	914077	914104	segment21.1	14
1	914104	914159	segment21.1	15
1	914159	914167	segment21.1	13
1	914167	914177	segment21.1	12
1	914177	914180	segment21.1	11
1	914180	914189	segment21.1	12
1	914189	914209	segment21.1	11
1	914209	914210	segment21.1	10
1	914210	914217	segment21.1	8
1	914217	914226	segment21.1	9
1	914226	914255	segment21.1	7
1	914255	914261	segment21.1	6
1	914261	914301	segment21.1	7
1	914301	914319	segment21.1	5
1	914319	914370	segment21.1	4
1	914370	914380	segment21.1	3
1	914380	914391	segment21.1	4
1	914391	914456	segment21.1	3
1	920594	920598	segment22.1	35
1	920598	920602	segment22.1	36
1	920602	920611	segment22.1	35
1	920611	920622	segment22.1	34
1	920622	920624	segment22.1	35
1	920624	920633	segment22.1	36
1	920633	920635	segment22.1	35
1	920635	920644	segment22.1	36
1	920644	920645	segment22.1	35
1	920645	920649	segment22.1	36
1	920649	920654	segment22.1	35
1	920654	920672	segment22.1	34
1	920672	920673	segment22.1	35
1	920673	920697	segment22.1	34
1	920697	920700	segment22.1	36
1	920700	920708	segment22.1	35
1	920708	920719	segment22.1	34
1	920719	920722	segment22.1	33
1	920722	920725	segment22.1	32
1	920725	920727	segment22.1	31
1	920727	920730	segment22.1	30
1	920730	920739	segment22.1	29
1	920739	920741	segment22.1	28
1	920741	920743	segment22.1	27
1	920743	920748	segment22.1	28
1	920748	920753	segment22.1	30
1	920753	920757	segment22.1	32
1	920757	920760	segment22.1	31
1	920760	920762	segment22.1	33
1	920762	920763	segment22.1	32
1	920763	920767	segment22.1	33
1	920767	920768	segment22.1	32
1	920768	920772	segment22.1	34
1	920772	920779	segment22.1	33
1	920779	920780	segment22.1	34
1	920780	920783	segment22.1	35
1	920783	920788	segment22.1	36
1	920788	920789	segment22.1	39
1	920789	920794	segment22.1	40
1	920794	920797	segment22.1	41
1	920797	920798	segment22.1	40
1	920798	920813	segment22.1	38
1	920813	920815	segment22.1	37
1	920815	920818	segment22.1	39
1	920818	920820	segment22.1	41
1	920820	920828	segment22.1	43
1	920828	920829	segment22.1	45
1	920829	920832	segment22.1	42
1	920832	920834	segment22.1	43
1	920834	920836	segment22.1	44
1	920836	920841	segment22.1	45
1	920841	920843	segment22.1	46
1	920843	920848	segment22.1	47
1	920848	920854	segment22.1	50
1	920854	920857	segment22.1	52
1	920857	920859	segment22.1	49
1	920859	920869	segment22.1	50
1	920869	920872	segment22.1	51
1	920872	920873	segment22.1	52
1	920873	920876	segment22.1	53
1	920876	920881	segment22.1	52
1	920881	920882	segment22.1	50
1	920882	920887	segment22.1	54
1	920887	920891	segment22.1	55
1	920891	920906	segment22.1	54
1	920906	920912	segment22.1	55
1	920912	920919	segment22.1	54
1	920919	920924	segment22.1	55
1	920924	920928	segment22.1	56
1	920928	920932	segment22.1	57
1	920932	920947	segment22.1	58
1	920947	920955	segment22.1	57
1	920955	920961	segment22.1	59
1	920961	920962	segment22.1	60
1	920962	920964	segment22.1	62
1	920964	920965	segment22.1	63
1	920965	920966	segment22.1	62
1	920966	920976	segment22.1	64
1	920976	920977	segment22.1	65
1	920977	920981	segment22.1	66
1	920981	920987	segment22.1	70
1	920987	920988	segment22.1	72
1	920988	920990	segment22.1	71
1	920990	920996	segment22.1	70
1	920996	920999	segment22.1	69
1	920999	921006	segment22.1	70
1	921006	921024	segment22.1	69
1	921024	921029	segment22.1	70
1	921029	921038	segment22.1	72
1	921038	921047	segment22.1	71
1	921047	921048	segment22.1	69
1	921048	921079	segment22.1	68
1	921079	921083	segment22.1	69
1	921083	921094	segment22.1	68
1	921094	921096	segment22.1	69
1	921096	921114	segment22.1	68
1	921114	921121	segment22.1	67
1	921121	921132	segment22.1	66
1	921132	921133	segment22.1	65
1	921133	921141	segment22.1	66
1	921141	921142	segment22.1	65
1	921142	921148	segment22.1	66
1	921148	921151	segment22.1	65
1	921151	921153	segment22.1	63
1	921153	921155	segment22.1	62
1	921155	921160	segment22.1	63
1	921160	921161	segment22.1	64
1	921161	921163	segment22.1	67
1	921163	921164	segment22.1	66
1	921164	921165	segment22.1	64
1	921165	921167	segment22.1	62
1	921167	921170	segment22.1	61
1	921170	921171	segment22.1	60
1	921171	921177	segment22.1	62
1	921177	921180	segment22.1	63
1	921180	921181	segment22.1	61
1	921181	921182	segment22.1	57
1	921182	921183	segment22.1	59
1	921183	921191	segment22.1	60
1	921191	921192	segment22.1	59
1	921192	921193	segment22.1	58
1	921193	921198	segment22.1	59
1	921198	921199	segment22.1	60
1	921199	921202	segment22.1	58
1	921202	921207	segment22.1	56
1	921207	921211	segment22.1	55
1	921211	921216	segment22.1	54
1	921216	921217	segment22.1	56
1	921217	921218	segment22.1	61
1	921218	921221	segment22.1	63
1	921221	921222	segment22.1	62
1	921222	921224	segment22.1	64
1	921224	921225	segment22.1	65
1	921225	921226	segment22.1	64
1	921226	921227	segment22.1	59
1	921227	921228	segment22.1	57
1	921228	921229	segment22.1	55
1	921229	921231	segment22.1	56
1	921231	921232	segment22.1	54
1	921232	921238	segment22.1	51
1	921238	921243	segment22.1	48
1	921243	921245	segment22.1	47
1	921245	921251	segment22.1	46
1	921251	921253	segment22.1	47
1	921253	921254	segment22.1	46
1	921254	921255	segment22.1	45
1	921255	921259	segment22.1	44
1	921259	921263	segment22.1	47
1	921263	921273	segment22.1	46
1	921273	921277	segment22.1	45
1	921277	921278	segment22.1	46
1	921278	921279	segment22.1	44
1	921279	921280	segment22.1	45
1	921280	921282	segment22.1	46
1	921282	921284	segment22.1	45
1	921284	921285	segment22.1	44
1	921285	921286	segment22.1	46
1	921286	921288	segment22.1	45
1	921288	921294	segment22.1	43
1	921294	921295	segment22.1	41
1	921295	921299	segment22.1	39
1	921299	921304	segment22.1	40
1	921304	921308	segment22.1	41
1	921308	921312	segment22.1	40
1	921312	921314	segment22.1	39
1	921314	921320	segment22.1	40
1	921320	921323	segment22.1	39
1	921323	921329	segment22.1	38
1	921329	921331	segment22.1	39
1	921331	921336	segment22.1	38
1	921336	921339	segment22.1	36
1	921339	921346	segment22.1	35
1	921346	921348	segment22.1	34
1	921348	921353	segment22.1	33
1	921353	921354	segment22.1	31
1	921354	921363	segment22.1	29
1	921363	921380	segment22.1	28
1	921380	921383	segment22.1	29
1	921383	921391	segment22.1	28
1	921391	921394	segment22.1	27
1	921394	921405	segment22.1	28
1	921405	921426	segment22.1	27
1	921426	921429	segment22.1	26
1	921429	921430	segment22.1	24
1	921430	921447	segment22.1	23
1	921447	921449	segment22.1	22
1	921449	921455	segment22.1	21
1	921455	921458	segment22.1	20
1	921458	921460	segment22.1	19
1	921460	921464	segment22.1	17
1	921464	921466	segment22.1	16
1	921466	921493	segment22.1	15
1	921493	921496	segment22.1	14
1	921496	921527	segment22.1	10
1	921527	921557	segment22.1	8
1	921557	921561	segment22.1	9
1	921561	921570	segment22.1	7
1	921570	921594	segment22.1	8
1	921556	921557	segment23	8
1	921557	921561	segment23	9
1	921561	921570	segment23	7
1	921570	921606	segment23	8
1	921606	921609	segment23	7
1	921609	921665	segment23	6
1	921665	921681	segment23	5
1	921681	921690	segment23	4
1	921690	921716	segment23	3
1	921716	921757	segment23	2
1	921757	921791	segment23	1
1	921791	921834	segment23	2
1	921834	921851	segment23	3
1	921851	921864	segment23	4
1	921864	921898	segment23	5
1	921898	921946	segment23	6
1	921946	922009	segment23	5
1	922009	922074	segment23	4
1	922074	922077	segment23	3
1	922077	922086	segment23	4
1	922086	922107	segment23	3
1	922107	922166	segment23	4
1	922166	922223	segment23	3
1	922223	922226	segment23	2
